Tenure Months,Internet_Service_Fiber optic,Dependents,Payment_Method_Electronic check,Contract_One year,Device_Protection_No internet service,Total Charges,Online_Backup_No internet service,Online_Security_No internet service,Internet_Service_No,Streaming_Movies_No internet service,Tech_Support_No internet service,Streaming_TV_No internet service,Online_Security_Yes,Paperless Billing,Streaming_Movies_Yes,Tech_Support_Yes,Multiple_Lines_Yes,Streaming_TV_Yes,Contract_Two year,Partner,prob_not_churn,prob_churn,Churn Value,y_pred
0.013888888888888888,1,0,1,0,0,0.008578205600589537,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.08426840760960119,0.9157315923903988,1,1
0.3333333333333333,1,0,1,0,0,0.19720661385408994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.20778256033807163,0.7922174396619284,1,1
0.013888888888888888,1,0,1,0,0,0.008670320560058955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17267751108551221,0.8273224889144878,1,1
0.013888888888888888,1,0,1,0,0,0.008129145173176124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12725721453543826,0.8727427854645617,1,1
0.013888888888888888,0,0,1,0,0,0.005066322770817981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26562175695708534,0.7343782430429147,0,1
0.3055555555555555,0,1,0,0,0,0.101349484156227,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8291751195522064,0.17082488044779365,1,0
0.013888888888888888,0,0,1,0,1,0.0022740880619012533,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.4786438700363016,0.5213561299636984,0,1
0.986111111111111,1,1,0,1,0,0.7796207166543848,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.9547849912580708,0.04521500874192922,0,0
0.1111111111111111,0,0,0,0,0,0.04276436993367723,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.23482090949716206,0.7651790905028379,0,1
0.06944444444444445,1,0,1,0,0,0.046345338983050856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16085213990302338,0.8391478600969766,0,1
0.125,0,0,1,0,0,0.028665023949889464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2172708612860872,0.7827291387139128,1,1
0.09722222222222221,0,0,1,0,0,0.05469325718496685,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.3618177514787583,0.6381822485212417,0,1
0.15277777777777776,0,0,1,1,0,0.05418662490788505,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.37717971998071154,0.6228202800192885,1,1
0.20833333333333331,0,0,1,0,0,0.08483787767133383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3821863641475719,0.6178136358524281,0,1
0.013888888888888888,1,0,1,0,0,0.008014001473839351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12727385148187553,0.8727261485181245,1,1
0.4305555555555555,1,0,0,0,0,0.3079115235814297,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.2651868439966142,0.7348131560033858,0,1
0.5972222222222222,1,0,1,0,0,0.508278831982314,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.17493690454075594,0.8250630954592441,1,1
0.5694444444444444,0,1,0,0,1,0.09260432019159913,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9910111801316517,0.008988819868348263,0,0
0.15277777777777776,1,1,1,0,0,0.10284635224760504,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.44653809907120046,0.5534619009287995,0,1
0.041666666666666664,1,0,0,0,0,0.03722020081061165,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.1048709249243529,0.8951290750756471,1,1
0.4722222222222222,0,0,1,0,1,0.08983511422254976,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0.7006800506326369,0.29931994936736306,0,0
0.861111111111111,1,1,0,0,0,0.7859305913780399,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.9721086409836109,0.027891359016389065,0,0
0.7777777777777777,0,0,0,0,0,0.5221133474576272,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.9010325233590933,0.09896747664090666,0,0
0.05555555555555555,1,0,1,0,0,0.034905812453942524,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.11498351423738107,0.8850164857626189,1,1
0.861111111111111,1,0,1,1,0,0.7518019988946206,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.7715988262317512,0.22840117376824873,1,0
0.7222222222222222,0,0,0,0,0,0.5356945467943994,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.8976520044672792,0.10234799553272078,0,0
0.013888888888888888,0,0,0,0,0,0.006160187914517319,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.22929811940023104,0.770701880599769,1,1
0.4861111111111111,0,1,1,0,0,0.2957523489314665,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0.8371391145353726,0.16286088546462738,1,0
0.013888888888888888,0,0,0,0,0,0.0028843496683861464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347315693529214,0.652684306470786,1,1
0.736111111111111,0,1,0,1,1,0.12299074244657335,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.988260897268838,0.011739102731161964,0,0
0.1388888888888889,0,1,0,0,1,0.02265452284450995,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.8231862940407975,0.17681370595920248,0,0
0.6666666666666666,0,0,0,1,0,0.4476614314664702,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.7324235672027763,0.26757643279722365,0,0
0.5972222222222222,0,0,0,0,1,0.13681374355195286,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0.9499687254411928,0.05003127455880715,0,0
0.013888888888888888,0,0,0,0,1,0.002331659911569639,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5738805436946217,0.4261194563053783,1,0
0.027777777777777776,1,0,0,0,0,0.022314848931466475,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.1024224525711721,0.8975775474288279,1,1
0.2777777777777778,0,0,0,1,0,0.14674488761974946,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0.6526395965588678,0.3473604034411322,0,0
0.9166666666666666,1,0,0,1,0,0.7852167004421519,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.6416404402372662,0.35835955976273376,0,0
1.0,1,1,0,0,0,0.8762147660280031,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.9662752664262918,0.03372473357370824,0,0
0.4305555555555555,1,0,1,1,0,0.33849944731024323,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.2766765620290551,0.7233234379709449,0,1
0.15277777777777776,0,0,0,0,0,0.06927044952100223,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.25787541108192,0.74212458891808,0,1
0.9722222222222222,1,0,0,1,0,0.917562868459838,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0.78458009193391,0.21541990806609004,1,0
0.625,0,0,0,0,0,0.25579748526160656,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6113520055776378,0.38864799442236214,0,0
0.06944444444444445,0,1,0,0,1,0.015227754237288138,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0.7502432850539704,0.24975671494602958,0,0
0.041666666666666664,0,0,0,0,0,0.012544906042741343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3165382963755351,0.6834617036244649,1,1
0.8194444444444444,0,0,0,1,0,0.4376957442888726,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.9164710591053224,0.08352894089467755,0,0
0.41666666666666663,0,0,0,1,1,0.06760086588061902,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.8805709317248664,0.1194290682751336,0,0
0.013888888888888888,0,0,1,0,0,0.0029016212232866622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2020548650887859,0.7979451349112141,1,1
0.013888888888888888,0,0,1,0,0,0.006891350405305823,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.13996400541719511,0.8600359945828049,1,1
0.18055555555555555,1,0,0,0,0,0.14165553610906415,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0.25334389683614855,0.7466561031638514,1,1
0.013888888888888888,1,0,1,0,0,0.009211495946941786,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1164096477671216,0.8835903522328784,1,1
0.25,1,0,0,0,0,0.18391327376565958,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.19292974935163065,0.8070702506483693,1,1
0.875,0,1,0,0,0,0.4622098378776714,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.993305508859202,0.006694491140798064,0,0
0.027777777777777776,0,0,0,0,0,0.012786707811348564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35480251218551084,0.6451974878144892,0,1
0.3333333333333333,1,0,0,0,0,0.22207765291083276,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.22652454375892006,0.7734754562410799,0,1
0.18055555555555555,1,0,0,0,0,0.1346432848194547,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.21410264464388118,0.7858973553561188,1,1
0.16666666666666666,0,0,1,0,0,0.09583410095799559,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.37494917751555024,0.6250508224844498,0,1
0.2777777777777778,0,0,0,1,1,0.04994357958732499,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.8091638121588753,0.19083618784112466,0,0
0.013888888888888888,0,0,1,0,0,0.006321389093588799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2698197789747221,0.7301802210252779,1,1
0.29166666666666663,1,0,1,0,0,0.20005642041267505,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.1547136455570267,0.8452863544429733,0,1
0.9027777777777777,1,0,1,1,0,0.8036799926308034,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.4427787122108712,0.5572212877891288,1,1
0.2361111111111111,0,0,0,1,0,0.15974461127487105,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.702385122783185,0.29761487721681507,0,0
0.125,0,0,0,0,0,0.05372605011053796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.36086197916447793,0.6391380208355221,0,1
0.3333333333333333,0,0,0,0,0,0.15145426492262345,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.6652291675894302,0.3347708324105699,0,0
0.5138888888888888,0,0,0,0,0,0.23382806742815038,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.569280273180321,0.43071972681967896,0,0
0.5277777777777778,0,1,1,1,0,0.32266718865143706,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.9344678361987623,0.06553216380123772,0,0
0.3472222222222222,0,0,0,0,0,0.201806604642594,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0.46771119429426256,0.5322888057057374,0,1
0.9583333333333333,1,0,0,0,0,0.8068809874723657,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.40930732226991384,0.5906926777300862,1,1
0.4305555555555555,0,0,0,0,0,0.28458916728076644,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.7813844828011672,0.21861551719883274,0,0
0.05555555555555555,0,0,0,0,0,0.015630757184966843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46809580721517785,0.5319041927848221,0,1
0.4722222222222222,0,0,1,1,0,0.23639577192336042,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7416096583476348,0.2583903416523652,0,0
1.0,1,0,0,0,0,0.9226176768607223,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.839625073873224,0.16037492612677595,0,0
0.3055555555555555,1,0,0,0,0,0.18425870486366988,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.26313464427244715,0.7368653557275529,0,1
0.09722222222222221,1,0,1,0,0,0.07009948415622698,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.133181320405094,0.866818679594906,1,1
0.19444444444444442,0,1,0,0,0,0.13092414333087696,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.662147397851899,0.337852602148101,0,0
0.986111111111111,0,0,0,0,0,0.6858937453942522,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.929664462996761,0.07033553700323908,0,0
0.736111111111111,0,0,0,0,0,0.2932537306558585,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.7639465194704955,0.23605348052950442,0,0
0.861111111111111,0,0,0,0,0,0.30148074797347096,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9731235319869598,0.02687646801304021,0,0
0.5138888888888888,0,0,0,1,1,0.09047416175386884,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9261438841127733,0.07385611588722676,0,0
0.4722222222222222,1,0,1,0,0,0.40070007369196764,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.1390980038597095,0.8609019961402905,1,1
0.625,1,1,0,0,0,0.5336162030213708,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.9186344872752409,0.08136551272475913,0,0
0.5416666666666666,0,0,0,1,0,0.25613715917465,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7109277452040249,0.2890722547959751,0,0
0.6944444444444444,0,0,0,0,1,0.10718726971260134,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9744297106433044,0.025570289356695634,0,0
0.09722222222222221,0,0,0,1,0,0.030490051584377308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6657730512066489,0.3342269487933511,0,0
0.375,1,0,0,0,0,0.2835471168017687,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.22304596128565868,0.7769540387143413,0,1
0.8333333333333333,1,1,0,0,0,0.7781929347826088,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.9626953114086713,0.037304688591328766,0,0
0.6388888888888888,1,0,1,0,0,0.5256194731024318,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.19211054864823174,0.8078894513517683,0,1
0.41666666666666663,1,0,0,0,0,0.3380906871775977,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.2853496399602463,0.7146503600397537,0,1
0.9027777777777777,1,0,0,0,0,0.832195329771555,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.4500835129186689,0.5499164870813311,0,1
0.75,1,0,0,0,0,0.5906238485630066,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.7205231857783675,0.2794768142216325,0,0
0.041666666666666664,1,0,1,0,0,0.025343128224023584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1828784766915006,0.8171215233084994,1,1
0.18055555555555555,0,0,0,0,1,0.03215963522476051,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.6102794330903717,0.3897205669096283,0,0
0.05555555555555555,1,0,1,0,0,0.03445099484156227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1569816091620585,0.8430183908379415,1,1
0.027777777777777776,1,0,1,0,0,0.016540392409727343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14816671564024742,0.8518332843597526,1,1
0.013888888888888888,0,1,1,0,0,0.006816507000736921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5540455445792944,0.4459544554207056,1,0
0.013888888888888888,0,0,0,0,0,0.005244795504789978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27026158271552914,0.7297384172844709,0,1
0.986111111111111,0,0,0,0,0,0.5390740143699337,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9731835439160944,0.026816456083905555,0,0
0.09722222222222221,0,0,1,0,0,0.04655835482682388,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.2704165600223797,0.7295834399776203,0,1
0.5416666666666666,0,0,0,1,0,0.19584791820191602,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9050579990507766,0.09494200094922346,0,0
0.8472222222222222,1,1,0,1,0,0.6930096260132647,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.8974878062191037,0.1025121937808963,0,0
0.06944444444444445,1,0,0,0,0,0.049039701547531324,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.21175419851495303,0.788245801485047,1,1
0.19444444444444442,1,0,1,0,0,0.1449198599852616,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.10090661103915366,0.8990933889608463,1,1
0.5694444444444444,0,0,0,0,1,0.0933009395725866,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0.9703261395243966,0.02967386047560338,0,0
0.3055555555555555,0,0,0,1,0,0.17778762896094327,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0.664360954144782,0.335639045855218,1,0
0.05555555555555555,1,0,1,0,0,0.03682871223286663,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.15946407934174844,0.8405359206582516,0,1
0.25,0,1,0,0,0,0.08603537214443627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7566420952165921,0.24335790478340794,0,0
0.013888888888888888,1,0,0,0,0,0.008670320560058955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3097894828739163,0.6902105171260837,1,1
0.06944444444444445,1,0,0,0,0,0.04025999447310243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19765880962710025,0.8023411903728997,1,1
0.5555555555555556,1,0,0,1,0,0.46773673544583644,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.495669326337958,0.504330673662042,1,1
0.611111111111111,1,0,0,1,0,0.4595097181282241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6631308921793562,0.33686910782064383,0,0
0.027777777777777776,1,0,1,0,0,0.016033760132645545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17790567204947916,0.8220943279505208,0,1
0.6666666666666666,0,0,0,0,0,0.2469832350773766,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.6825046111863291,0.3174953888136709,1,0
0.4722222222222222,0,1,1,0,0,0.15266327376565955,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.9389447511222535,0.061055248877746465,0,0
0.861111111111111,0,1,0,0,1,0.14553012159174653,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9962957494519956,0.003704250548004331,0,0
0.3055555555555555,1,0,1,0,0,0.23046011422254978,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1866720559475794,0.8133279440524206,1,1
0.027777777777777776,1,0,1,0,0,0.01904476787030214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13080220877195947,0.8691977912280405,1,1
0.9444444444444444,1,1,0,0,0,0.814572586588062,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.9573916662320934,0.04260833376790662,0,0
0.16666666666666666,1,0,0,0,0,0.11033644988946206,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.2546057169667606,0.7453942830332394,0,1
0.08333333333333333,1,0,0,0,0,0.05331728997789242,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.16938058917889331,0.8306194108211067,1,1
0.5694444444444444,1,1,0,1,0,0.5128788227708181,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.769530075334936,0.23046992466506402,0,0
0.7916666666666666,0,1,0,1,0,0.40408529845246877,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.9823938209544342,0.017606179045565832,0,0
0.3194444444444444,0,1,0,0,1,0.07040461495946944,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9756146789680215,0.024385321031978588,0,0
0.8472222222222222,1,1,0,0,0,0.8069443165070008,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.9629938082650468,0.037006191734953245,0,0
0.2361111111111111,1,0,1,0,0,0.16129905121591748,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.18365611724645203,0.816343882753548,1,1
1.0,1,0,0,0,0,0.9293305545320562,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.8567463650867765,0.14325363491322352,0,0
0.5555555555555556,1,0,1,0,0,0.4229918938835667,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.24645254359648217,0.7535474564035178,0,1
0.3472222222222222,0,0,0,0,0,0.21162260501105384,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.5246027710437704,0.47539722895622966,0,0
0.18055555555555555,1,0,1,0,0,0.14329633382461313,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.16703335079681847,0.8329666492031815,1,1
0.4861111111111111,1,1,1,1,0,0.3644988946204864,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.7647448806072439,0.23525511939275612,0,0
0.027777777777777776,1,0,1,0,0,0.01588407332350774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13127039204524216,0.8687296079547578,1,1
0.5694444444444444,0,0,0,1,0,0.23363232313927784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8715417310567913,0.1284582689432087,0,0
0.4444444444444444,1,0,1,0,0,0.28186601879145173,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.21030261279842044,0.7896973872015796,1,1
0.6944444444444444,1,0,0,0,0,0.5801457719233604,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.7881232482701497,0.21187675172985038,0,0
0.6666666666666666,0,0,0,1,0,0.34373272844509956,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.8395655686558865,0.16043443134411356,0,0
0.013888888888888888,0,0,0,0,1,0.0022222733971997057,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.4846243779314213,0.5153756220685787,1,1
0.9444444444444444,1,1,0,1,0,0.8497374723655123,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8810687728148633,0.11893122718513674,0,0
0.5416666666666666,1,1,0,0,0,0.433792372881356,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.6266891730691906,0.37331082693080947,0,0
0.4583333333333333,0,0,0,0,0,0.16840917464996316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5044317309316033,0.4955682690683966,0,0
0.6527777777777778,0,0,0,0,0,0.31358235077376573,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5625524282593286,0.43744757174067134,0,0
0.027777777777777776,0,1,0,0,1,0.004939664701547532,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.857554183875098,0.14244581612490198,0,0
0.2638888888888889,0,1,0,0,1,0.0458905213706706,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0.981973003369166,0.018026996630834007,0,0
0.611111111111111,0,0,0,1,0,0.37629536661753876,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.8068557089009292,0.19314429109907086,0,0
0.9722222222222222,0,0,0,0,0,0.6448219878408255,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.9251551196346594,0.07484488036534068,0,0
0.125,1,0,0,0,0,0.07298383382461313,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1854752751394313,0.8145247248605687,0,1
0.125,0,0,0,0,1,0.017311855195283717,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6556984932826426,0.3443015067173574,0,0
0.05555555555555555,0,1,1,0,0,0.02529131355932204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7173707890632433,0.2826292109367567,1,0
0.5138888888888888,1,1,1,0,0,0.40678541820191605,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.49484516076573126,0.5051548392342687,0,1
0.2638888888888889,1,0,1,0,0,0.1801308032424466,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.11886230132773568,0.8811376986722643,0,1
0.013888888888888888,0,0,0,0,0,0.0050720799557848195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.270305897219443,0.729694102780557,0,1
0.986111111111111,0,1,0,0,1,0.1872697126013265,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9967726904927304,0.0032273095072695387,0,0
0.5138888888888888,1,0,1,0,0,0.32718657885040536,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28644087720477573,0.7135591227952243,1,1
0.2361111111111111,1,0,0,1,0,0.19631425018422996,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.4116790532267961,0.5883209467732039,1,1
0.19444444444444442,1,0,0,0,0,0.1457834377302874,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.23080228045967077,0.7691977195403292,1,1
0.41666666666666663,0,0,0,0,0,0.24109939204126754,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.7997322221052,0.2002677778948,0,0
0.2222222222222222,1,0,1,0,0,0.18206521739130438,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.1070516064169783,0.8929483935830217,1,1
0.3472222222222222,1,1,1,0,0,0.25320675202652915,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6286766480862311,0.37132335191376886,0,0
0.5416666666666666,1,0,0,1,0,0.44652150884303615,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.5961546573299061,0.4038453426700938,0,0
0.2361111111111111,0,0,0,1,1,0.03806650700073693,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8431908621519547,0.15680913784804526,0,0
0.8472222222222222,1,0,0,0,0,0.6788239222549742,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.6386806644863501,0.36131933551364986,0,0
0.09722222222222221,1,0,0,0,0,0.06021439756816508,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1744280749990288,0.8255719250009712,0,1
1.0,1,0,0,0,0,0.9354504421518056,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.8557664807794485,0.14423351922055155,0,0
0.041666666666666664,0,1,0,0,0,0.010944408621960208,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.6506945139529539,0.34930548604704614,1,0
0.15277777777777776,0,0,0,0,0,0.04181443441414886,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.30976906004494953,0.6902309399550505,0,1
0.4722222222222222,0,0,0,1,0,0.24050640198968315,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.8005019176133888,0.19949808238661118,1,0
0.9027777777777777,1,1,0,0,0,0.6999297623434046,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9823248525619281,0.017675147438071897,0,0
0.3194444444444444,0,0,1,0,0,0.11478099668386148,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.2790398017551643,0.7209601982448357,0,1
0.2638888888888889,0,0,1,0,0,0.12589812085482685,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.28315111245446967,0.7168488875455303,0,1
0.9305555555555555,1,0,1,0,0,0.842972780029477,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.8187630616553176,0.1812369383446824,0,0
0.9444444444444444,1,1,0,0,0,0.8645622236551217,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9587058974680795,0.04129410253192048,0,0
0.8055555555555555,0,1,0,0,0,0.4870866341193811,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9892235196253565,0.01077648037464348,0,0
0.1111111111111111,0,0,0,0,1,0.01688006632277082,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0.8141486964132283,0.18585130358677168,0,0
0.6666666666666666,1,0,1,0,0,0.5695064941046427,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.30058376454964375,0.6994162354503562,0,1
0.09722222222222221,1,0,0,0,0,0.06962739498894623,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.23426252519352642,0.7657374748064736,1,1
0.875,0,1,0,0,0,0.2757749170965365,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.992308150366057,0.00769184963394299,0,0
0.8472222222222222,0,0,0,0,0,0.546661984156227,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.9273961366171575,0.07260386338284253,0,0
0.3333333333333333,1,0,1,0,0,0.25183654200442157,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.19637367819501383,0.8036263218049862,0,1
0.1388888888888889,1,0,1,0,0,0.08499907885040532,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13536768511347053,0.8646323148865295,1,1
1.0,0,0,0,0,1,0.20833525239498896,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0.9894052334816489,0.01059476651835111,0,0
0.2638888888888889,0,1,0,0,1,0.05385270817980841,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0.9596225339670136,0.04037746603298646,0,0
